Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
27,5.000000e-01,4.354839e-01,9.795299e-01,-1.958116e-23,-9.795299e-01,1.000000e+00
28,5.000000e-01,4.516129e-01,9.884683e-01,-1.965237e-23,-9.884683e-01,1.000000e+00
29,5.000000e-01,4.677419e-01,9.948693e-01,-1.955854e-23,-9.948693e-01,1.000000e+00
30,5.000000e-01,4.838710e-01,9.987165e-01,-1.964581e-23,-9.987165e-01,1.000000e+00
31,5.000000e-01,5.000000e-01,1.000000e+00,-1.958387e-23,-1.000000e+00,1.000000e+00
32,5.000000e-01,5.161290e-01,9.987165e-01,-1.957863e-23,-9.987165e-01,1.000000e+00
33,5.000000e-01,5.322581e-01,9.948693e-01,-1.958565e-23,-9.948693e-01,1.000000e+00
34,5.000000e-01,5.483871e-01,9.884683e-01,-1.954957e-23,-9.884683e-01,1.000000e+00
35,5.000000e-01,5.645161e-01,9.795299e-01,-1.957480e-23,-9.795299e-01,1.000000e+00
36,5.000000e-01,5.806452e-01,9.680771e-01,-1.947233e-23,-9.680771e-01,1.000000e+00
37,5.000000e-01,5.967742e-01,9.541393e-01,-1.932275e-23,-9.541393e-01,1.000000e+00
38,5.000000e-01,6.129032e-01,9.377521e-01,-1.897204e-23,-9.377521e-01,1.000000e+00
39,5.000000e-01,6.290323e-01,9.189578e-01,-1.877774e-23,-9.189578e-01,1.000000e+00
40,5.000000e-01,6.451613e-01,8.978045e-01,-1.826062e-23,-8.978045e-01,1.000000e+00
41,5.000000e-01,6.612903e-01,8.743466e-01,-1.782074e-23,-8.743466e-01,1.000000e+00
42,5.000000e-01,6.774194e-01,8.486443e-01,-1.735784e-23,-8.486443e-01,1.000000e+00
43,5.000000e-01,6.935484e-01,8.207634e-01,-1.663968e-23,-8.207634e-01,1.000000e+00
44,5.000000e-01,7.096774e-01,7.907757e-01,-1.602604e-23,-7.907757e-01,1.000000e+00
45,5.000000e-01,7.258065e-01,7.587581e-01,-1.525538e-23,-7.587581e-01,1.000000e+00
46,5.000000e-01,7.419355e-01,7.247928e-01,-1.470067e-23,-7.247928e-01,1.000000e+00
47,5.000000e-01,7.580645e-01,6.889669e-01,-1.366103e-23,-6.889669e-01,1.000000e+00
48,5.000000e-01,7.741935e-01,6.513725e-01,-1.286886e-23,-6.513725e-01,1.000000e+00
49,5.000000e-01,7.903226e-01,6.121060e-01,-1.206781e-23,-6.121060e-01,1.000000e+00
50,5.000000e-01,8.064516e-01,5.712682e-01,-1.092935e-23,-5.712682e-01,1.000000e+00
51,5.000000e-01,8.225806e-01,5.289640e-01,-1.010092e-23,-5.289640e-01,1.000000e+00
52,5.000000e-01,8.387097e-01,4.853020e-01,-9.342970e-24,-4.853020e-01,1.000000e+00
53,5.000000e-01,8.548387e-01,4.403942e-01,-8.198308e-24,-4.403942e-01,1.000000e+00
54,5.000000e-01,8.709677e-01,3.943559e-01,-7.388949e-24,-3.943559e-01,1.000000e+00
55,5.000000e-01,8.870968e-01,3.473053e-01,-6.493870e-24,-3.473053e-01,1.000000e+00
56,5.000000e-01,9.032258e-01,2.993631e-01,-5.444136e-24,-2.993631e-01,1.000000e+00
57,5.000000e-01,9.193548e-01,2.506525e-01,-4.647216e-24,-2.506525e-01,1.000000e+00
58,5.000000e-01,9.354839e-01,2.012985e-01,-3.883561e-24,-2.012985e-01,1.000000e+00
59,5.000000e-01,9.516129e-01,1.514278e-01,-2.762433e-24,-1.514278e-01,1.000000e+00
60,5.000000e-01,9.677419e-01,1.011683e-01,-1.852166e-24,-1.011683e-01,1.000000e+00
61,5.000000e-01,9.838710e-01,5.064917e-02,-1.005145e-24,-5.064917e-02,1.000000e+00
62,5.000000e-01,1.000000e+00,1.454732e-15,0.000000e+00,-1.454732e-15,1.000000e+00
63,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,-nan
64,1.612903e-02,5.000000e-01,5.064917e-02,-1.001388e-24,-5.064917e-02,1.000000e+00
65,3.225806e-02,5.000000e-01,1.011683e-01,-1.909830e-24,-1.011683e-01,1.000000e+00
66,4.838710e-02,5.000000e-01,1.514278e-01,-2.840610e-24,-1.514278e-01,1.000000e+00
67,6.451613e-02,5.000000e-01,2.012985e-01,-3.847478e-24,-2.012985e-01,1.000000e+00
68,8.064516e-02,5.000000e-01,2.506525e-01,-4.708227e-24,-2.506525e-01,1.000000e+00
69,9.677419e-02,5.000000e-01,2.993631e-01,-5.610109e-24,-2.993631e-01,1.000000e+00
70,1.129032e-01,5.000000e-01,3.473053e-01,-6.675209e-24,-3.473053e-01,1.000000e+00
71,1.290323e-01,5.000000e-01,3.943559e-01,-7.560307e-24,-3.943559e-01,1.000000e+00
72,1.451613e-01,5.000000e-01,4.403942e-01,-8.483037e-24,-4.403942e-01,1.000000e+00
73,1.612903e-01,5.000000e-01,4.853020e-01,-9.311861e-24,-4.853020e-01,1.000000e+00
74,1.774194e-01,5.000000e-01,5.289640e-01,-1.039714e-23,-5.289640e-01,1.000000e+00
75,1.935484e-01,5.000000e-01,5.712682e-01,-1.122157e-23,-5.712682e-01,1.000000e+00
76,2.096774e-01,5.000000e-01,6.121060e-01,-1.197217e-23,-6.121060e-01,1.000000e+00
77,2.258065e-01,5.000000e-01,6.513725e-01,-1.310136e-23,-6.513725e-01,1.000000e+00
78,2.419355e-01,5.000000e-01,6.889669e-01,-1.400496e-23,-6.889669e-01,1.000000e+00
79,2.580645e-01,5.000000e-01,7.247928e-01,-1.476889e-23,-7.247928e-01,1.000000e+00
80,2.741935e-01,5.000000e-01,7.587581e-01,-1.537904e-23,-7.587581e-01,1.000000e+00
81,2.903226e-01,5.000000e-01,7.907757e-01,-1.631545e-23,-7.907757e-01,1.000000e+00
82,3.064516e-01,5.000000e-01,8.207634e-01,-1.683591e-23,-8.207634e-01,1.000000e+00
83,3.225806e-01,5.000000e-01,8.486443e-01,-1.750090e-23,-8.486443e-01,1.000000e+00
84,3.387097e-01,5.000000e-01,8.743466e-01,-1.793983e-23,-8.743466e-01,1.000000e+00
85,3.548387e-01,5.000000e-01,8.978045e-01,-1.836735e-23,-8.978045e-01,1.000000e+00
86,3.709677e-01,5.000000e-01,9.189578e-01,-1.888467e-23,-9.189578e-01,1.000000e+00
87,3.870968e-01,5.000000e-01,9.377521e-01,-1.908975e-23,-9.377521e-01,1.000000e+00
88,4.032258e-01,5.000000e-01,9.541393e-01,-1.939103e-23,-9.541393e-01,1.000000e+00
89,4.193548e-01,5.000000e-01,9.680771e-01,-1.945566e-23,-9.680771e-01,1.000000e+00
90,4.354839e-01,5.000000e-01,9.795299e-01,-1.969174e-23,-9.795299e-01,1.000000e+00
91,4.516129e-01,5.000000e-01,9.884683e-01,-1.965664e-23,-9.884683e-01,1.000000e+00
92,4.677419e-01,5.000000e-01,9.948693e-01,-1.955769e-23,-9.948693e-01,1.000000e+00
93,4.838710e-01,5.000000e-01,9.987165e-01,-1.963574e-23,-9.987165e-01,1.000000e+00
94,5.161290e-01,5.000000e-01,9.987165e-01,-1.959405e-23,-9.987165e-01,1.000000e+00
95,5.322581e-01,5.000000e-01,9.948693e-01,-1.964029e-23,-9.948693e-01,1.000000e+00
96,5.483871e-01,5.000000e-01,9.884683e-01,-1.958221e-23,-9.884683e-01,1.000000e+00
97,5.645161e-01,5.000000e-01,9.795299e-01,-1.954230e-23,-9.795299e-01,1.000000e+00
98,5.806452e-01,5.000000e-01,9.680771e-01,-1.938153e-23,-9.680771e-01,1.000000e+00
99,5.967742e-01,5.000000e-01,9.541393e-01,-1.942441e-23,-9.541393e-01,1.000000e+00
100,6.129032e-01,5.000000e-01,9.377521e-01,-1.895895e-23,-9.377521e-01,1.000000e+00
101,6.290323e-01,5.000000e-01,9.189578e-01,-1.874633e-23,-9.189578e-01,1.000000e+00
102,6.451613e-01,5.000000e-01,8.978045e-01,-1.841026e-23,-8.978045e-01,1.000000e+00
103,6.612903e-01,5.000000e-01,8.743466e-01,-1.777544e-23,-8.743466e-01,1.000000e+00
104,6.774194e-01,5.000000e-01,8.486443e-01,-1.717551e-23,-8.486443e-01,1.000000e+00
105,6.935484e-01,5.000000e-01,8.207634e-01,-1.654477e-23,-8.207634e-01,1.000000e+00
106,7.096774e-01,5.000000e-01,7.907757e-01,-1.584090e-23,-7.907757e-01,1.000000e+00
107,7.258065e-01,5.000000e-01,7.587581e-01,-1.545706e-23,-7.587581e-01,1.000000e+00
108,7.419355e-01,5.000000e-01,7.247928e-01,-1.436437e-23,-7.247928e-01,1.000000e+00
109,7.580645e-01,5.000000e-01,6.889669e-01,-1.374784e-23,-6.889669e-01,1.000000e+00
110,7.741935e-01,5.000000e-01,6.513725e-01,-1.293074e-23,-6.513725e-01,1.000000e+00
111,7.903226e-01,5.000000e-01,6.121060e-01,-1.196198e-23,-6.121060e-01,1.000000e+00
112,8.064516e-01,5.000000e-01,5.712682e-01,-1.096405e-23,-5.712682e-01,1.000000e+00
113,8.225806e-01,5.000000e-01,5.289640e-01,-1.014463e-23,-5.289640e-01,1.000000e+00
114,8.387097e-01,5.000000e-01,4.853020e-01,-9.203294e-24,-4.853020e-01,1.000000e+00
115,8.548387e-01,5.000000e-01,4.403942e-01,-8.406466e-24,-4.403942e-01,1.000000e+00
116,8.709677e-01,5.000000e-01,3.943559e-01,-7.361297e-24,-3.943559e-01,1.000000e+00
117,8.870968e-01,5.000000e-01,3.473053e-01,-6.596705e-24,-3.473053e-01,1.000000e+00
118,9.032258e-01,5.000000e-01,2.993631e-01,-5.592497e-24,-2.993631e-01,1.000000e+00
119,9.193548e-01,5.000000e-01,2.506525e-01,-4.680569e-24,-2.506525e-01,1.000000e+00
120,9.354839e-01,5.000000e-01,2.012985e-01,-3.756118e-24,-2.012985e-01,1.000000e+00
121,9.516129e-01,5.000000e-01,1.514278e-01,-2.732036e-24,-1.514278e-01,1.000000e+00
122,9.677419e-01,5.000000e-01,1.011683e-01,-1.930863e-24,-1.011683e-01,1.000000e+00
123,9.838710e-01,5.000000e-01,5.064917e-02,-9.004773e-25,-5.064917e-02,1.000000e+00
124,1.000000e+00,5.000000e-01,1.454732e-15,0.000000e+00,-1.454732e-15,1.000000e+00
