G_i,G_j,G_ij
34,6,-1.696618e-02
35,6,-4.069954e-03
7,7,1.000000e+00
20,7,-7.447907e-03
21,7,-2.276262e-02
22,7,-3.053860e-02
23,7,-3.570881e-02
24,7,-4.773711e-02
25,7,-6.425806e-02
26,7,-6.570064e-02
27,7,-5.234228e-02
28,7,-4.935205e-02
29,7,-8.263871e-02
30,7,-6.787129e-02
31,7,-4.440769e-02
32,7,-4.079915e-02
33,7,-2.255836e-02
34,7,-1.461364e-02
35,7,-9.411824e-03
8,8,1.000000e+00
20,8,-1.038577e-02
21,8,-2.092306e-02
22,8,-3.915901e-02
23,8,-5.214408e-02
24,8,-5.465336e-02
25,8,-8.685981e-02
26,8,-1.257478e-01
27,8,-1.701163e-01
28,8,-1.501450e-01
29,8,-1.214575e-01
30,8,-9.371167e-02
31,8,-5.616708e-02
32,8,-3.819393e-02
33,8,-2.589203e-02
34,8,-2.262231e-02
35,8,-9.693089e-03
1,9,-8.320717e-03
2,9,-1.516033e-02
3,9,-2.747060e-02
4,9,-3.996598e-02
5,9,-7.148066e-02
6,9,-1.029551e-01
7,9,-1.509915e-01
8,9,-3.095460e-01
9,9,1.000000e+00
10,9,-2.990498e-01
11,9,-1.453237e-01
12,9,-8.457753e-02
13,9,-6.677739e-02
14,9,-4.833682e-02
15,9,-3.169054e-02
16,9,-1.072206e-02
17,9,-7.494336e-03
20,9,-1.335825e-02
21,9,-2.841354e-02
22,9,-3.121490e-02
23,9,-4.730512e-02
24,9,-5.195617e-02
25,9,-1.016350e-01
26,9,-1.542677e-01
27,9,-2.699244e-01
28,9,-2.928699e-01
29,9,-1.428597e-01
30,9,-8.690184e-02
31,9,-7.488871e-02
32,9,-5.692937e-02
33,9,-2.534059e-02
34,9,-1.623914e-02
35,9,-9.337429e-03
10,10,1.000000e+00
20,10,-9.359469e-03
21,10,-2.227848e-02
22,10,-2.340352e-02
23,10,-3.794723e-02
24,10,-5.336164e-02
25,10,-9.832960e-02
26,10,-1.202731e-01
27,10,-1.581546e-01
28,10,-1.732735e-01
29,10,-1.247283e-01
30,10,-8.693979e-02
31,10,-6.115128e-02
32,10,-3.976325e-02
33,10,-2.946242e-02
34,10,-1.977232e-02
35,10,-1.185024e-02
11,11,1.000000e+00
20,11,-9.543826e-03
21,11,-1.725637e-02
22,11,-2.476829e-02
23,11,-4.330455e-02
24,11,-6.363421e-02
25,11,-6.983481e-02
26,11,-7.136292e-02
27,11,-7.145060e-02
28,11,-4.188203e-02
29,11,-6.879947e-02
30,11,-6.349691e-02
31,11,-5.518057e-02
32,11,-4.260677e-02
33,11,-1.982769e-02
34,11,-1.807613e-02
35,11,-1.105311e-02
12,12,1.000000e+00
20,12,-2.967014e-03
21,12,-1.368658e-02
22,12,-1.891980e-02
23,12,-2.873761e-02
24,12,-3.357752e-02
25,12,-4.433029e-02
26,12,-4.582500e-02
27,12,-2.847521e-02
28,12,-2.869645e-02
29,12,-3.628325e-02
30,12,-4.306005e-02
31,12,-3.288700e-02
32,12,-3.395833e-02
33,12,-1.775468e-02
34,12,-1.093390e-02
35,12,-6.214254e-03
13,13,1.000000e+00
20,13,-3.018223e-03
21,13,-1.713834e-02
22,13,-2.205199e-02
23,13,-3.166578e-02
24,13,-3.044967e-02
25,13,-2.484016e-02
26,13,-2.552599e-02
27,13,-1.306355e-02
28,13,-1.997463e-02
29,13,-1.973247e-02
30,13,-2.722372e-02
31,13,-2.453054e-02
32,13,-2.334794e-02
33,13,-1.592688e-02
34,13,-1.701464e-02
35,13,-6.321251e-03
14,14,1.000000e+00
20,14,-6.784651e-03
21,14,-1.002363e-02
22,14,-1.439868e-02
23,14,-1.344073e-02
24,14,-2.256578e-02
25,14,-1.706395e-02
26,14,-1.476517e-02
27,14,-1.190183e-02
28,14,-9.443293e-03
29,14,-1.422919e-02
30,14,-1.936496e-02
31,14,-2.060410e-02
32,14,-1.704217e-02
33,14,-9.684036e-03
34,14,-6.920019e-03
35,14,-2.330857e-03
15,15,1.000000e+00
20,15,-2.550817e-03
21,15,-4.188412e-03
22,15,-7.288869e-03
23,15,-1.007187e-02
24,15,-1.197143e-02
25,15,-1.465951e-02
26,15,-1.299393e-02
27,15,-7.634677e-03
28,15,-7.579148e-03
29,15,-1.108332e-02
30,15,-9.816417e-03
31,15,-8.224405e-03
32,15,-1.350260e-02
33,15,-7.598333e-03
34,15,-6.944727e-03
35,15,-5.299379e-03
16,16,1.000000e+00
20,16,-1.114910e-03
21,16,-4.592682e-03
22,16,-3.857624e-03
23,16,-5.119155e-03
24,16,-4.512049e-03
25,16,-4.935242e-03
26,16,-8.163456e-03
27,16,-6.980484e-03
28,16,-3.789352e-03
29,16,-8.460082e-03
30,16,-3.861790e-03
31,16,-7.833209e-03
32,16,-8.964660e-03
33,16,-4.228100e-03
34,16,-2.956682e-03
35,16,-2.376477e-03
17,17,1.000000e+00
20,17,-1.978491e-03
21,17,-7.538236e-04
22,17,4.206090e-05
23,17,-2.509892e-03
24,17,-2.624607e-03
25,17,-1.507006e-03
26,17,-2.933312e-03
27,17,-2.579383e-03
28,17,-6.090033e-04
29,17,7.874204e-04
30,17,-3.925259e-03
31,17,-2.635049e-03
32,17,-2.402102e-03
33,17,-3.834338e-03
34,17,-3.009768e-03
35,17,5.979871e-04
18,18,1.000000e+00
20,18,-6.444414e-05
21,18,-7.420142e-04
22,18,-3.692227e-05
23,18,-4.660410e-04
24,18,-1.552686e-03
25,18,1.459162e-04
26,18,-4.628045e-04
27,18,-2.765932e-04
28,18,-5.501085e-04
29,18,-1.947003e-04
30,18,3.345317e-04
31,18,-1.917884e-04
32,18,1.039677e-04
33,18,7.258725e-05
34,18,1.667339e-04
35,18,-1.541111e-04
1,19,-4.174224e-04
2,19,-2.909813e-04
3,19,-4.508674e-04
4,19,1.290188e-04
5,19,1.191636e-04
6,19,2.390731e-04
7,19,7.225290e-05
8,19,1.170168e-06
10,19,-3.340100e-04
11,19,-2.718995e-04
12,19,-1.894015e-03
13,19,-1.501844e-03
14,19,-5.778234e-04
15,19,-3.279112e-04
16,19,1.726059e-04
17,19,1.295860e-04
19,19,1.000000e+00
1,20,-1.850908e-03
2,20,-3.838722e-03
3,20,-4.020720e-03
4,20,-2.442829e-03
5,20,-1.333231e-03
6,20,-2.700328e-03
7,20,-4.169138e-03
8,20,-4.385258e-04
10,20,-2.177288e-03
11,20,-2.378796e-03
12,20,-4.559115e-03
13,20,-5.052663e-03
14,20,-2.400172e-03
15,20,-1.780416e-03
16,20,-3.027866e-03
17,20,-7.543699e-04
20,20,1.000000e+00
1,21,-2.888899e-04
2,21,-9.072398e-04
3,21,-3.766483e-03
4,21,-5.548342e-03
5,21,-8.179241e-03
6,21,-4.510603e-03
7,21,-6.216458e-03
8,21,-1.717119e-03
10,21,-4.316033e-03
11,21,-6.069132e-03
12,21,-6.660624e-03
13,21,-8.156820e-03
14,21,-5.805451e-03
15,21,-6.098952e-03
16,21,-3.477042e-03
17,21,-2.445572e-04
21,21,1.000000e+00
1,22,-4.570266e-03
2,22,2.951612e-04
3,22,-1.064032e-02
4,22,-1.123523e-02
5,22,-1.194150e-02
6,22,-5.648575e-03
7,22,-1.380042e-02
8,22,-6.151930e-03
10,22,-6.524317e-03
11,22,-7.220401e-03
12,22,-1.626894e-02
13,22,-1.279722e-02
14,22,-7.517407e-03
15,22,-1.131802e-02
16,22,-1.223783e-02
17,22,-2.729033e-03
22,22,1.000000e+00
1,23,-4.540627e-03
2,23,-9.165969e-03
3,23,-1.507872e-02
4,23,-2.456971e-02
5,23,-2.251077e-02
6,23,-1.737524e-02
7,23,-2.000703e-02
8,23,-1.234888e-02
10,23,-7.174224e-03
11,23,-1.822051e-02
12,23,-2.084771e-02
13,23,-1.740210e-02
14,23,-1.083212e-02
15,23,-1.087746e-02
16,23,-4.542023e-03
17,23,-5.321406e-03
23,23,1.000000e+00
1,24,-2.854881e-03
2,24,-1.464462e-02
3,24,-1.485259e-02
4,24,-1.861761e-02
5,24,-3.145476e-02
6,24,-2.615840e-02
7,24,-1.559250e-02
8,24,-1.505307e-02
10,24,-1.211145e-02
11,24,-3.318407e-02
12,24,-3.278977e-02
13,24,-1.928978e-02
14,24,-2.069034e-02
15,24,-1.358786e-02
16,24,-9.300698e-03
17,24,-5.807086e-03
24,24,1.000000e+00
1,25,-1.096305e-02
2,25,-7.293667e-03
3,25,-2.303388e-02
4,25,-3.220753e-02
5,25,-3.077431e-02
6,25,-2.807591e-02
7,25,-4.446257e-02
8,25,-2.671440e-02
10,25,-2.226369e-02
11,25,-3.640657e-02
12,25,-4.515698e-02
13,25,-3.692940e-02
14,25,-2.640974e-02
15,25,-2.263858e-02
16,25,-1.677697e-02
17,25,-8.498462e-03
25,25,1.000000e+00
1,26,-1.035402e-02
2,26,-2.027516e-02
3,26,-3.369692e-02
4,26,-4.524304e-02
5,26,-5.350888e-02
6,26,-6.862416e-02
7,26,-8.178998e-02
8,26,-4.449741e-02
10,26,-5.315347e-02
11,26,-9.028814e-02
12,26,-6.632462e-02
13,26,-4.984491e-02
14,26,-4.063454e-02
15,26,-2.602240e-02
16,26,-1.687908e-02
17,26,-7.274033e-03
26,26,1.000000e+00
1,27,-1.078681e-02
2,27,-1.565397e-02
3,27,-3.563527e-02
4,27,-3.938111e-02
5,27,-5.905076e-02
6,27,-9.407069e-02
7,27,-1.284984e-01
8,27,-1.508785e-01
10,27,-1.720297e-01
11,27,-1.235906e-01
12,27,-9.310731e-02
13,27,-5.378307e-02
14,27,-5.367088e-02
15,27,-2.836240e-02
16,27,-1.801358e-02
17,27,-1.118972e-02
27,27,1.000000e+00
1,28,-1.467704e-02
2,28,-1.663374e-02
3,28,-2.156163e-02
4,28,-4.294537e-02
5,28,-5.494171e-02
6,28,-8.969789e-02
7,28,-1.087936e-01
8,28,-1.708058e-01
10,28,-1.703751e-01
11,28,-1.156124e-01
12,28,-9.123743e-02
13,28,-6.588003e-02
14,28,-3.016056e-02
15,28,-2.917586e-02
16,28,-2.431301e-02
17,28,-1.145241e-02
28,28,1.000000e+00
1,29,-1.160186e-02
2,29,-1.074980e-02
3,29,-1.902206e-02
4,29,-4.292081e-02
5,29,-5.716795e-02
6,29,-6.214869e-02
7,29,-7.499619e-02
8,29,-6.240890e-02
10,29,-5.371285e-02
11,29,-6.185556e-02
12,29,-5.873067e-02
13,29,-4.857324e-02
14,29,-4.136973e-02
15,29,-2.562934e-02
16,29,-2.174974e-02
17,29,-1.028402e-02
29,29,1.000000e+00
1,30,-9.765032e-03
2,30,-1.866386e-02
3,30,-2.278266e-02
4,30,-4.067678e-02
5,30,-3.927068e-02
6,30,-4.991374e-02
7,30,-3.620283e-02
8,30,-3.665889e-02
10,30,-3.082934e-02
11,30,-4.039047e-02
12,30,-3.793636e-02
13,30,-4.443001e-02
14,30,-2.656403e-02
15,30,-1.921902e-02
16,30,-1.599362e-02
17,30,-2.635180e-03
30,30,1.000000e+00
1,31,-6.477133e-03
2,31,-1.574632e-02
3,31,-2.193030e-02
4,31,-2.825428e-02
5,31,-2.835532e-02
6,31,-1.998459e-02
7,31,-2.320625e-02
8,31,-1.559401e-02
10,31,-1.645915e-02
11,31,-2.407364e-02
12,31,-2.639512e-02
13,31,-2.160042e-02
14,31,-1.878651e-02
15,31,-1.617194e-02
16,31,-1.569531e-02
17,31,-2.887168e-03
31,31,1.000000e+00
1,32,-5.428419e-03
2,32,-1.149319e-02
3,32,-9.894700e-03
4,32,-1.730707e-02
5,32,-1.980528e-02
6,32,-2.056372e-02
7,32,-1.557668e-02
8,32,-1.027252e-02
10,32,-4.912915e-03
11,32,-2.038722e-02
12,32,-1.626375e-02
13,32,-2.307370e-02
14,32,-1.527525e-02
15,32,-1.500988e-02
16,32,-4.711474e-03
17,32,-1.572733e-03
32,32,1.000000e+00
1,33,-6.433912e-03
2,33,-7.426978e-03
3,33,-6.663253e-03
4,33,-6.858780e-03
5,33,-5.460524e-03
6,33,-1.319206e-02
7,33,-6.927997e-03
8,33,-4.431676e-03
10,33,-3.151080e-03
11,33,-1.431105e-02
12,33,-1.038637e-02
13,33,-1.904374e-02
14,33,-1.205069e-02
15,33,-1.012102e-02
16,33,-6.026203e-03
17,33,-3.912581e-03
33,33,1.000000e+00
1,34,4.845191e-04
2,34,-3.292429e-03
3,34,-4.200294e-03
4,34,-3.693856e-03
5,34,-6.448586e-03
6,34,-1.423314e-02
7,34,-4.966824e-03
8,34,-3.016533e-03
10,34,-2.167350e-03
11,34,-4.821510e-03
12,34,-7.723453e-03
13,34,-3.464882e-03
14,34,-4.005983e-03
15,34,-5.500715e-03
16,34,-7.547428e-03
17,34,-3.667811e-03
34,34,1.000000e+00
1,35,-2.188419e-04
2,35,-2.000094e-03
3,35,-5.449904e-03
4,35,-6.291075e-03
5,35,-6.292723e-03
6,35,-4.384922e-03
7,35,-1.175071e-03
8,35,-5.314408e-04
10,35,-1.812539e-03
11,35,-3.826757e-03
12,35,-3.088972e-03
13,35,-2.219670e-03
14,35,-2.249582e-03
15,35,-4.281569e-03
16,35,-1.225166e-03
17,35,-4.364805e-04
35,35,1.000000e+00
1,36,6.208838e-05
2,36,-1.073245e-03
3,36,-8.656678e-04
4,36,-9.831317e-04
5,36,-1.400222e-04
6,36,8.790546e-06
7,36,-7.052697e-04
8,36,6.660605e-05
10,36,-4.535616e-04
11,36,-7.802035e-04
12,36,-1.077390e-03
13,36,-2.006428e-04
14,36,-6.670903e-04
15,36,-1.914054e-04
16,36,7.306242e-05
17,36,3.636769e-05
36,36,1.000000e+00
